"temp","mltss","sludge_prod"
22.7,3175,2019.85549722372
22.7,3200,2015.97294436357
22.7,3225,2012.14249271281
22.7,3250,2008.36314267273
22.7,3275,2004.63395165491
22.7,3300,2000.95411006032
22.7,3325,1997.3224249475
22.7,3350,1993.73917372044
22.7,3375,1990.20080782595
22.7,3400,1986.70901940081
22.7,3425,1983.26342644349
22.7,3450,1979.85694416675
22.7,3475,1976.49999927848
22.7,3500,1973.18299405684
22.7,3525,1969.90793848057
22.7,3550,1966.67386645588
22.7,3575,1963.47993177012
22.7,3600,1960.32588284725
22.7,3625,1957.21060177851
22.7,3650,1954.13346055474
22.7,3675,1951.09408815534
22.7,3700,1948.09153834106
22.7,3725,1945.12532477025
22.7,3750,1942.19487774814
22.7,3775,1939.2991356151
22.7,3800,1936.44125141333
22.7,3825,1933.61066567185
22.7,3850,1930.81697285473
22.7,3875,1928.05575580831
22.7,3900,1925.32592603944
22.7,3925,1922.62964383125
22.7,3950,1919.96355251022
22.7,3975,1917.3280793448
22.7,4000,1914.72274435097
22.8,2500,2142.3312477722
22.8,2525,2136.60897564361
22.8,2550,2130.97600460091
22.8,2575,2125.43043797443
22.8,2600,2119.97045790544
22.8,2625,2114.5942868355
22.8,2650,2109.29984520648
22.8,2675,2104.08648597879
22.8,2700,2098.95151572198
22.8,2725,2093.893669476
22.8,2750,2088.91139873615
22.8,2775,2084.00315160632
22.8,2800,2079.16736493325
22.8,2825,2074.4026805852
22.8,2850,2069.70762798842
22.8,2875,2065.08085034858
22.8,2900,2060.52088472252
22.8,2925,2056.02645192245
22.8,2950,2051.59647498573
22.8,2975,2047.2293508663
22.8,3000,2042.92401446163
22.8,3025,2038.67925768082
22.8,3050,2034.49384871374
22.8,3075,2030.36669297488
22.8,3100,2026.29675502575
22.8,3125,2022.28261687027
22.8,3150,2018.32349768967
22.8,3175,2014.41818000036
22.8,3200,2010.56604937145
22.8,3225,2006.76561144647
22.8,3250,2003.01610940701
22.8,3275,1999.31560231717
22.8,3300,1995.66604760072
22.8,3325,1992.06359997116
22.8,3350,1988.50846534577
22.8,3375,1984.99960992148
22.8,3400,1981.53638943598
22.8,3425,1978.11772972404
22.8,3450,1974.7379712758
22.8,3475,1971.41137198137
22.8,3500,1968.12196051633
22.8,3525,1964.87425799235
22.8,3550,1961.66657288051
22.8,3575,1958.50028901588
22.8,3600,1955.37291861418
22.8,3625,1952.28412556671
22.8,3650,1949.23333683541
22.8,3675,1946.21987730353
22.8,3700,1943.24319881329
22.8,3725,1940.30253413753
22.8,3750,1937.39733187458
22.8,3775,1934.52697104688
22.8,3800,1931.69044262996
22.8,3825,1928.88841459371
22.8,3850,1926.11910821147
22.8,3875,1923.38259548693
22.8,3900,1920.67754422225
22.8,3925,1918.00378785199
22.8,3950,1915.36186912572
22.8,3975,1912.76864766337
22.8,4000,1910.16795147092
22.9,2500,2136.0410047377
22.9,2525,2130.35413377073
22.9,2550,2124.75641122652
22.9,2575,2119.24598750459
22.9,2600,2113.82102414692
22.9,2625,2108.47984254963
22.9,2650,2103.22039714107
22.9,2675,2098.04131070969
22.9,2700,2092.940837385
22.9,2725,2087.91719800023
22.9,2750,2082.96900032473
22.9,2775,2078.09467101005
22.9,2800,2073.29283633387
22.9,2825,2068.56154082223
22.9,2850,2063.89985160819
22.9,2875,2059.30620501138
22.9,2900,2054.77923963877
22.9,2925,2050.31762593042
22.9,2950,2045.9202267891
22.9,2975,2041.58528217546
22.9,3000,2037.31204877452
22.9,3025,2033.0991696626
22.9,3050,2028.94580571701
22.9,3075,2024.84972022052
22.9,3100,2020.81087594189
22.9,3125,2016.8278129849
22.9,3150,2012.89950145639
22.9,3175,2009.02484663037
22.9,3200,2005.20284188488
22.9,3225,2001.43228645543
22.9,3250,1997.71281872577
22.9,3275,1994.04288353351
22.9,3300,1990.42023046931
22.9,3325,1986.84850478698
22.9,3350,1983.32219006779
22.9,3375,1979.84204958343
22.9,3400,1976.40720285949
22.9,3425,1973.0151833404
22.9,3450,1969.67008501179
22.9,3475,1966.36615863116
22.9,3500,1963.10438105633
22.9,3525,1959.88393066172
22.9,3550,1956.70436300324
22.9,3575,1953.56403525551
22.9,3600,1950.46316311897
22.9,3625,1947.40078776446
22.9,3650,1944.37603362216
22.9,3675,1941.38873752066
22.9,3700,1938.43772429831
22.9,3725,1935.52264046258
22.9,3750,1932.64296248221
22.9,3775,1929.79749886767
22.9,3800,1926.98436572001
22.9,3825,1924.20853750247
22.9,3850,1921.46351366259
22.9,3875,1918.75087211918
22.9,3900,1916.0704614457
22.9,3925,1913.42098055903
22.9,3950,1910.80402498967
22.9,3975,1908.21377969325
22.9,4000,1905.65505281201
23,2500,2129.79121410979
23,2525,2124.13994501
23,2550,2118.5777133009
23,2575,2113.10269336084
23,2600,2107.71294168804
23,2625,2102.40685575674
23,2650,2097.1823138215
23,2675,2092.03810346792
23,2700,2086.97219845399
23,2725,2081.98307751301
23,2750,2077.06916548061
23,2775,2072.22888538534
23,2800,2067.46074806874
23,2825,2062.76330219069
23,2850,2058.13505364724
23,2875,2053.57470980234
23,2900,2049.08077865386
23,2925,2044.6520408675
23,2950,2040.2870335776
23,2975,2035.98459668738
23,3000,2031.74356159201
23,3025,2027.56262082483
23,3050,2023.44063221873
23,3075,2019.37629484208
23,3100,2015.36874731065
23,3125,2011.41568326479
23,3150,2007.52006566897
23,3175,2003.67502278613
23,3200,1999.88331278751
23,3225,1996.14303581365
23,3250,1992.453384628
23,3275,1988.81282551325
23,3300,1985.22105583204
23,3325,1981.67692797752
23,3350,1978.17958738858
23,3375,1974.7280181015
23,3400,1971.3215560295
23,3425,1967.95937156672
23,3450,1964.64058137491
23,3475,1961.36436285175
23,3500,1958.12555727944
23,3525,1954.93687176315
23,3550,1951.78677570217
23,3575,1948.67078968267
23,3600,1945.59625989922
23,3625,1942.56043035083
23,3650,1939.56190069089
23,3675,1936.5989867469
23,3700,1933.67487861386
23,3725,1930.78443321869
23,3750,1927.9283554652
23,3775,1925.11096630163
23,3800,1922.32364411503
23,3825,1919.57070970575
23,3850,1916.8505288998
23,3875,1914.16218928384
23,3900,1911.50543015462
23,3925,1908.87972785947
23,3950,1906.28461119426
23,3975,1903.71943914657
23,4000,1901.18477988855
